resultId,raceId,driverId,number,grid,position,positionOrder,points,laps,fastestLapTime,statusId
1,1061,830,33,2,1,1,3,17,1:30.013,1
2,1061,1,44,1,2,2,2,17,1:29.937,1
3,1061,822,77,3,3,3,1,17,1:29.958,1
4,1061,844,16,4,4,4,0,17,1:30.163,1
5,1061,846,4,6,5,5,0,17,1:30.566,1
6,1061,817,3,7,6,6,0,17,1:30.640,1
7,1061,4,14,11,7,7,0,17,1:31.773,1
8,1061,20,5,10,8,8,0,17,1:31.687,1
9,1061,847,63,8,9,9,0,17,1:32.208,1
10,1061,839,31,13,10,10,0,17,1:32.183,1
11,1061,832,55,9,11,11,0,17,1:31.991,1
12,1061,842,10,12,12,12,0,17,1:32.072,1
13,1061,8,7,17,13,13,0,17,1:32.139,1
14,1061,840,18,15,14,14,0,17,1:32.210,1
15,1061,841,99,14,15,15,0,17,1:32.457,1
16,1061,852,22,16,16,16,0,17,1:32.270,1
17,1061,849,6,18,17,17,0,17,1:32.143,1
18,1061,854,47,19,18,18,0,17,1:32.567,1
19,1061,853,9,20,19,19,0,17,1:33.462,1
20,1061,815,11,5,\N,20,0,16,1:31.465,76
21,1065,822,77,1,1,1,3,18,1:23.540,1
22,1065,830,33,3,2,2,2,18,1:23.502,1
23,1065,817,3,5,3,3,1,18,1:24.291,1
24,1065,846,4,4,4,4,0,18,1:24.554,1
25,1065,1,44,2,5,5,0,18,1:24.253,1
26,1065,844,16,8,6,6,0,18,1:24.677,1
27,1065,832,55,7,7,7,0,18,1:24.918,1
28,1065,841,99,10,8,8,0,18,1:25.126,1
29,1065,815,11,9,9,9,0,18,1:24.211,1
30,1065,840,18,12,10,10,0,18,1:25.349,1
31,1065,4,14,13,11,11,0,18,1:25.225,1
32,1065,20,5,11,12,12,0,18,1:25.493,1
33,1065,839,31,14,13,13,0,18,1:25.613,1
34,1065,849,6,16,14,14,0,18,1:25.711,1
35,1065,847,63,15,15,15,0,18,1:25.835,1
36,1065,852,22,17,16,16,0,18,1:25.847,1
37,1065,853,9,20,17,17,0,18,1:26.613,1
38,1065,9,88,19,18,18,0,18,1:26.772,1
39,1065,854,47,18,19,19,0,18,1:26.819,1
40,1065,842,10,6,\N,20,0,0,\N,3
41,1071,822,77,2,1,1,3,24,1:12.300,1
42,1071,830,33,1,2,2,2,24,1:12.114,1
43,1071,832,55,5,3,3,1,24,1:13.167,1
44,1071,815,11,3,4,4,0,24,1:13.110,1
45,1071,1,44,20,5,5,0,24,1:12.357,1
46,1071,846,4,7,6,6,0,24,1:12.994,1
47,1071,844,16,6,7,7,0,24,1:13.140,1
48,1071,842,10,4,8,8,0,24,1:13.342,1
49,1071,839,31,10,9,9,0,24,1:13.615,1
50,1071,20,5,11,10,10,0,24,1:13.558,1
51,1071,817,3,8,11,11,0,24,1:13.463,1
52,1071,4,14,9,12,12,0,24,1:13.397,1
53,1071,841,99,14,13,13,0,24,1:13.627,1
54,1071,840,18,15,14,14,0,24,1:13.666,1
55,1071,852,22,12,15,15,0,24,1:13.747,1
56,1071,849,6,16,16,16,0,24,1:13.934,1
57,1071,847,63,17,17,17,0,24,1:14.056,1
58,1071,8,7,13,18,18,0,24,1:13.900,1
59,1071,854,47,18,19,19,0,24,1:14.387,1
60,1071,853,9,19,20,20,0,24,1:14.583,1
61,1077,830,1,1,1,1,8,21,1:19.154,1
62,1077,844,16,2,2,2,7,21,1:19.044,1
63,1077,815,11,7,3,3,6,21,1:19.012,1
64,1077,832,55,10,4,4,5,21,1:19.251,1
65,1077,846,4,3,5,5,4,21,1:20.030,1
66,1077,817,3,6,6,6,3,21,1:20.328,1
67,1077,822,77,8,7,7,2,21,1:20.219,1
68,1077,825,20,4,8,8,1,21,1:20.557,1
69,1077,4,14,5,9,9,0,21,1:20.639,1
70,1077,854,47,12,10,10,0,21,1:20.567,1
71,1077,847,63,11,11,11,0,21,1:20.756,1
72,1077,852,22,16,12,12,0,21,1:20.909,1
73,1077,20,5,9,13,13,0,21,1:21.044,1
74,1077,1,44,13,14,14,0,21,1:20.663,1
75,1077,840,18,15,15,15,0,21,1:20.948,1
76,1077,839,31,19,16,16,0,21,1:20.995,1
77,1077,842,10,17,17,17,0,21,1:20.599,1
78,1077,848,23,20,18,18,0,21,1:21.020,1
79,1077,849,6,18,19,19,0,21,1:21.437,1
80,1077,855,24,0,\N,20,0,0,\N,31
81,1084,830,1,1,1,1,8,23,1:08.455,1
82,1084,844,16,2,2,2,7,23,1:08.321,1
83,1084,832,55,3,3,3,6,23,1:08.409,1
84,1084,847,63,4,4,4,5,23,1:08.979,1
85,1084,815,11,13,5,5,4,23,1:09.137,1
86,1084,839,31,5,6,6,3,23,1:09.384,1
87,1084,825,20,6,7,7,2,23,1:09.232,1
88,1084,1,44,9,8,8,1,23,1:09.516,1
89,1084,854,47,7,9,9,0,23,1:09.457,1
90,1084,822,77,12,10,10,0,23,1:09.674,1
91,1084,846,4,15,11,11,0,23,1:09.909,1
92,1084,817,3,16,12,12,0,23,1:09.996,1
93,1084,840,18,17,13,13,0,23,1:10.295,1
94,1084,855,24,18,14,14,0,23,1:10.165,1
95,1084,842,10,10,15,15,0,23,1:10.409,1
96,1084,848,23,11,16,16,0,23,1:10.367,1
97,1084,852,22,14,17,17,0,23,1:10.267,1
98,1084,849,6,19,18,18,0,23,1:10.284,1
99,1084,20,5,20,19,19,0,21,1:10.317,130
100,1084,4,14,8,\N,20,0,0,\N,10
101,1095,847,63,3,1,1,8,24,1:14.233,1
102,1095,832,55,5,2,2,7,24,1:14.522,1
103,1095,1,44,8,3,3,6,24,1:14.317,1
104,1095,830,1,2,4,4,5,24,1:14.507,1
105,1095,815,11,9,5,5,4,24,1:14.699,1
106,1095,844,16,10,6,6,3,24,1:15.236,1
107,1095,846,4,4,7,7,2,24,1:15.380,1
108,1095,825,20,1,8,8,1,24,1:15.110,1
109,1095,20,5,13,9,9,0,24,1:15.451,1
110,1095,842,10,12,10,10,0,24,1:15.290,1
111,1095,817,3,14,11,11,0,24,1:15.385,1
112,1095,854,47,20,12,12,0,24,1:15.771,1
113,1095,855,24,17,13,13,0,24,1:15.765,1
114,1095,822,77,18,14,14,0,24,1:15.980,1
115,1095,852,22,19,15,15,0,24,1:16.413,1
116,1095,840,18,15,16,16,0,24,1:15.425,1
117,1095,839,31,6,17,17,0,24,1:16.097,1
118,1095,4,14,7,18,18,0,24,1:14.764,1
119,1095,849,6,16,19,19,0,24,1:16.525,1
120,1095,848,23,11,\N,20,0,12,1:15.998,31
121,1101,815,11,2,1,1,8,17,1:43.616,1
122,1101,844,16,1,2,2,7,17,1:43.646,1
123,1101,830,1,3,3,3,6,17,1:43.723,1
124,1101,847,63,4,4,4,5,17,1:44.409,1
125,1101,832,55,5,5,5,4,17,1:44.398,1
126,1101,4,14,8,6,6,3,17,1:44.544,1
127,1101,1,44,6,7,7,2,17,1:44.601,1
128,1101,840,18,9,8,8,1,17,1:44.855,1
129,1101,848,23,7,9,9,0,17,1:44.915,1
130,1101,857,81,11,10,10,0,17,1:44.776,1
131,1101,825,20,13,11,11,0,17,1:45.349,1
132,1101,855,24,14,12,12,0,17,1:45.766,1
133,1101,842,10,17,13,13,0,17,1:45.883,1
134,1101,856,21,18,14,14,0,17,1:45.768,1
135,1101,807,27,12,15,15,0,17,1:45.971,1
136,1101,822,77,15,16,16,0,17,1:46.277,1
137,1101,846,4,10,17,17,0,17,1:44.484,1
138,1101,839,31,0,18,18,0,17,1:45.090,1
139,1101,852,22,16,\N,19,0,2,\N,130
140,1101,858,2,0,\N,20,0,0,\N,3
141,1107,830,1,1,1,1,8,24,1:14.292,1
142,1107,815,11,2,2,2,7,24,1:15.492,1
143,1107,832,55,5,3,3,6,24,1:15.457,1
144,1107,840,18,7,4,4,5,24,1:15.531,1
145,1107,4,14,6,5,5,4,24,1:14.978,1
146,1107,807,27,4,6,6,3,24,1:10.180,1
147,1107,839,31,8,7,7,2,24,1:15.512,1
148,1107,847,63,15,8,8,1,24,1:10.385,1
149,1107,846,4,3,9,9,0,24,1:15.627,1
150,1107,1,44,18,10,10,0,24,1:10.775,1
151,1107,857,81,17,11,11,0,24,1:10.274,1
152,1107,844,16,9,12,12,0,24,1:10.686,1
153,1107,848,23,11,13,13,0,24,1:11.635,1
154,1107,825,20,10,14,14,0,24,1:10.539,1
155,1107,842,10,12,15,15,0,24,1:16.109,1
156,1107,852,22,13,16,16,0,24,1:11.363,1
157,1107,856,21,14,17,17,0,24,1:11.701,1
158,1107,858,2,20,18,18,0,24,1:11.829,1
159,1107,855,24,16,19,19,0,24,1:11.305,1
160,1107,822,77,0,20,20,0,24,1:16.758,1
161,1110,830,1,1,1,1,8,11,1:58.943,1
162,1110,857,81,2,2,2,7,11,2:00.360,1
163,1110,842,10,6,3,3,6,11,2:01.857,1
164,1110,832,55,3,4,4,5,11,2:01.472,1
165,1110,844,16,4,5,5,4,11,2:02.635,1
166,1110,846,4,5,6,6,3,11,2:02.085,1
167,1110,1,44,7,7,7,2,11,2:00.920,1
168,1110,847,63,10,8,8,1,11,2:01.935,1
169,1110,839,31,9,9,9,0,11,2:03.061,1
170,1110,817,3,11,10,10,0,11,2:02.967,1
171,1110,840,18,14,11,11,0,11,2:03.356,1
172,1110,848,23,12,12,12,0,11,2:03.674,1
173,1110,822,77,17,13,13,0,11,2:03.595,1
174,1110,825,20,18,14,14,0,11,2:03.965,1
175,1110,855,24,19,15,15,0,11,2:04.760,1
176,1110,858,2,13,16,16,0,11,2:03.482,1
177,1110,807,27,20,17,17,0,11,2:03.472,1
178,1110,852,22,16,18,18,0,11,2:02.080,1
179,1110,815,11,8,\N,19,0,8,2:02.516,130
180,1110,4,14,15,\N,20,0,2,\N,3
181,1115,857,81,1,1,1,8,19,1:25.926,1
182,1115,830,1,3,2,2,7,19,1:25.604,1
183,1115,846,4,2,3,3,6,19,1:25.662,1
184,1115,847,63,4,4,4,5,19,1:27.220,1
185,1115,1,44,12,5,5,4,19,1:27.968,1
186,1115,832,55,5,6,6,3,19,1:28.644,1
187,1115,848,23,17,7,7,2,19,1:28.717,1
188,1115,4,14,9,8,8,1,19,1:28.717,1
189,1115,842,10,11,9,9,0,19,1:28.769,1
190,1115,822,77,13,10,10,0,19,1:29.017,1
191,1115,852,22,18,11,11,0,19,1:29.381,1
192,1115,844,16,6,12,12,0,19,1:28.759,1
193,1115,840,18,16,13,13,0,19,1:29.536,1
194,1115,825,20,19,14,14,0,19,1:29.560,1
195,1115,855,24,15,15,15,0,19,1:29.553,1
196,1115,807,27,7,\N,16,0,11,1:29.307,31
197,1115,839,31,10,\N,17,0,10,1:29.388,31
198,1115,815,11,8,\N,18,0,10,1:28.584,31
199,1115,858,2,20,\N,19,0,2,2:03.562,31
200,1115,859,40,14,\N,20,0,0,\N,31
201,1116,830,1,1,1,1,8,19,1:39.060,1
202,1116,1,44,3,2,2,7,19,1:39.138,1
203,1116,844,16,2,3,3,6,19,1:39.634,1
204,1116,846,4,4,4,4,5,19,1:39.795,1
205,1116,815,11,7,5,5,4,19,1:39.824,1
206,1116,832,55,6,6,6,3,19,1:40.223,1
207,1116,842,10,9,7,7,2,19,1:40.155,1
208,1116,847,63,11,8,8,1,19,1:40.253,1
209,1116,848,23,8,9,9,0,19,1:40.094,1
210,1116,857,81,5,10,10,0,19,1:41.037,1
211,1116,839,31,13,11,11,0,19,1:41.013,1
212,1116,817,3,10,12,12,0,19,1:40.434,1
213,1116,4,14,12,13,13,0,19,1:40.805,1
214,1116,852,22,19,14,14,0,19,1:40.632,1
215,1116,807,27,16,15,15,0,19,1:41.232,1
216,1116,822,77,18,16,16,0,19,1:41.503,1
217,1116,855,24,15,17,17,0,19,1:41.595,1
218,1116,825,20,17,18,18,0,19,1:41.699,1
219,1116,858,2,20,19,19,0,19,1:41.947,1
220,1116,840,18,14,\N,20,0,16,1:41.460,23
221,1118,830,1,2,1,1,8,24,1:14.540,1
222,1118,846,4,1,2,2,7,24,1:14.647,1
223,1118,815,11,3,3,3,6,24,1:15.008,1
224,1118,847,63,4,4,4,5,24,1:14.422,1
225,1118,844,16,7,5,5,4,24,1:15.411,1
226,1118,852,22,6,6,6,3,24,1:15.532,1
227,1118,1,44,5,7,7,2,24,1:15.276,1
228,1118,832,55,9,8,8,1,24,1:15.362,1
229,1118,817,3,8,9,9,0,24,1:15.460,1
230,1118,857,81,10,10,10,0,24,1:15.463,1
231,1118,4,14,15,11,11,0,24,1:15.477,1
232,1118,840,18,17,12,12,0,24,1:15.467,1
233,1118,842,10,13,13,13,0,24,1:15.209,1
234,1118,839,31,16,14,14,0,24,1:15.536,1
235,1118,848,23,19,15,15,0,24,1:15.598,1
236,1118,825,20,11,16,16,0,24,1:15.464,1
237,1118,855,24,18,17,17,0,24,1:15.837,1
238,1118,807,27,12,18,18,0,24,1:15.472,1
239,1118,822,77,14,19,19,0,24,1:15.738,1
240,1118,858,2,20,20,20,0,24,1:15.496,1
241,1125,830,1,4,1,1,8,19,1:40.331,1
242,1125,1,44,2,2,2,7,19,1:40.420,1
243,1125,815,11,6,3,3,6,19,1:41.065,1
244,1125,844,16,7,4,4,5,19,1:41.003,1
245,1125,832,55,5,5,5,4,19,1:40.962,1
246,1125,846,4,1,6,6,3,19,1:40.951,1
247,1125,857,81,8,7,7,2,19,1:41.107,1
248,1125,847,63,11,8,8,1,19,1:41.505,1
249,1125,855,24,10,9,9,0,19,1:41.502,1
250,1125,825,20,12,10,10,0,19,1:42.092,1
251,1125,817,3,14,11,11,0,19,1:42.234,1
252,1125,822,77,9,12,12,0,19,1:42.140,1
253,1125,839,31,17,13,13,0,19,1:42.191,1
254,1125,840,18,15,14,14,0,19,1:42.258,1
255,1125,842,10,16,15,15,0,19,1:42.017,1
256,1125,852,22,19,16,16,0,19,1:42.056,1
257,1125,848,23,18,17,17,0,19,1:42.389,1
258,1125,858,2,20,18,18,0,19,1:42.516,1
259,1125,807,27,13,19,19,0,19,1:42.315,1
260,1125,4,14,3,20,20,0,17,1:40.537,31
261,1126,830,1,1,1,1,8,19,1:30.415,1
262,1126,844,16,2,2,2,7,19,1:30.807,1
263,1126,815,11,3,3,3,6,19,1:30.921,1
264,1126,817,3,4,4,4,5,19,1:31.505,1
265,1126,832,55,5,5,5,4,19,1:31.568,1
266,1126,857,81,6,6,6,3,19,1:31.393,1
267,1126,807,27,10,7,7,2,19,1:31.963,1
268,1126,852,22,15,8,8,1,19,1:31.844,1
269,1126,842,10,16,9,9,0,19,1:32.148,1
270,1126,858,2,18,10,10,0,19,1:32.192,1
271,1126,855,24,17,11,11,0,19,1:32.131,1
272,1126,847,63,11,12,12,0,19,1:32.173,1
273,1126,848,23,20,13,13,0,19,1:32.223,1
274,1126,822,77,19,14,14,0,19,1:32.462,1
275,1126,839,31,13,15,15,0,19,1:32.218,1
276,1126,1,44,12,16,16,0,19,1:31.830,1
277,1126,4,14,8,17,17,0,19,1:32.355,1
278,1126,825,20,14,18,18,0,19,1:32.113,1
279,1126,840,18,7,19,19,0,1,\N,31
280,1126,846,4,9,20,20,0,0,\N,31
281,1131,830,1,1,1,1,8,23,1:09.013,1
282,1131,857,81,3,2,2,7,23,1:08.980,1
283,1131,846,4,2,3,3,6,23,1:08.935,1
284,1131,847,63,4,4,4,5,23,1:09.194,1
285,1131,832,55,5,5,5,4,23,1:09.121,1
286,1131,1,44,6,6,6,3,23,1:09.265,1
287,1131,844,16,10,7,7,2,23,1:09.352,1
288,1131,815,11,7,8,8,1,23,1:09.420,1
289,1131,825,20,11,9,9,0,23,1:09.942,1
290,1131,840,18,12,10,10,0,23,1:10.260,1
291,1131,839,31,8,11,11,0,23,1:10.254,1
292,1131,842,10,9,12,12,0,23,1:10.168,1
293,1131,852,22,14,13,13,0,23,1:10.363,1
294,1131,817,3,16,14,14,0,23,1:10.480,1
295,1131,4,14,13,15,15,0,23,1:10.393,1
296,1131,858,2,15,16,16,0,23,1:10.488,1
297,1131,848,23,0,17,17,0,23,1:10.562,1
298,1131,822,77,18,18,18,0,23,1:10.590,1
299,1131,807,27,17,19,19,0,23,1:10.512,1
300,1131,855,24,19,20,20,0,23,1:10.613,1
301,1139,830,1,1,1,1,8,19,1:37.463,1
302,1139,832,55,5,2,2,7,19,1:37.552,1
303,1139,846,4,4,3,3,6,19,1:38.045,1
304,1139,844,16,3,4,4,5,19,1:37.748,1
305,1139,847,63,2,5,5,4,19,1:38.301,1
306,1139,1,44,7,6,6,3,19,1:38.372,1
307,1139,825,20,8,7,7,2,19,1:38.602,1
308,1139,807,27,6,8,8,1,19,1:38.746,1
309,1139,815,11,11,9,9,0,19,1:38.452,1
310,1139,857,81,16,10,10,0,19,1:37.567,1
311,1139,852,22,9,11,11,0,19,1:39.136,1
312,1139,861,43,10,12,12,0,19,1:39.335,1
313,1139,840,18,13,13,13,0,19,1:39.532,1
314,1139,842,10,12,14,14,0,19,1:39.438,1
315,1139,839,31,17,15,15,0,19,1:38.835,1
316,1139,859,30,15,16,16,0,19,1:39.237,1
317,1139,848,23,0,17,17,0,19,1:39.198,1
318,1139,4,14,14,18,18,0,19,1:39.250,1
319,1139,855,24,19,19,19,0,19,1:39.705,1
320,1139,822,77,18,20,20,0,19,1:39.642,1
321,1141,846,4,2,1,1,8,24,1:11.917,1
322,1141,857,81,1,2,2,7,24,1:11.783,1
323,1141,844,16,3,3,3,6,24,1:11.914,1
324,1141,830,1,4,4,4,5,24,1:11.852,1
325,1141,832,55,5,5,5,4,24,1:11.975,1
326,1141,847,63,6,6,6,3,24,1:12.142,1
327,1141,842,10,7,7,7,2,24,1:12.400,1
328,1141,815,11,13,8,8,1,24,1:11.678,1
329,1141,859,30,8,9,9,0,24,1:12.596,1
330,1141,848,23,9,10,10,0,24,1:11.692,1
331,1141,1,44,11,11,11,0,24,1:12.546,1
332,1141,861,43,14,12,12,0,24,1:12.701,1
333,1141,839,31,16,13,13,0,24,1:12.882,1
334,1141,860,50,10,14,14,0,24,1:12.974,1
335,1141,852,22,17,15,15,0,24,1:12.838,1
336,1141,822,77,15,16,16,0,24,1:12.698,1
337,1141,855,24,0,17,17,0,24,1:13.559,1
338,1141,4,14,0,18,18,0,24,1:13.111,1
339,1141,840,18,0,19,19,0,24,1:13.560,1
340,1141,807,27,12,20,20,0,19,1:12.879,43
341,1143,857,81,3,1,1,8,19,1:24.494,1
342,1143,846,4,1,2,2,7,19,1:24.329,1
343,1143,847,63,2,3,3,6,19,1:24.380,1
344,1143,832,55,4,4,4,5,19,1:24.405,1
345,1143,844,16,5,5,5,4,19,1:23.923,1
346,1143,1,44,7,6,6,3,19,1:24.337,1
347,1143,807,27,9,7,7,2,19,1:24.284,1
348,1143,830,1,6,8,8,1,19,1:24.577,1
349,1143,842,10,8,9,9,0,19,1:24.930,1
350,1143,825,20,15,10,10,0,19,1:24.568,1
351,1143,4,14,11,11,11,0,19,1:24.281,1
352,1143,822,77,13,12,12,0,19,1:25.447,1
353,1143,840,18,14,13,13,0,19,1:25.369,1
354,1143,839,31,17,14,14,0,19,1:25.598,1
355,1143,848,23,12,15,15,0,19,1:25.443,1
356,1143,859,30,10,16,16,0,19,1:25.762,1
357,1143,852,22,16,17,17,0,19,1:25.838,1
358,1143,861,43,0,18,18,0,19,1:25.599,1
359,1143,855,24,18,19,19,0,19,1:25.051,1
360,1143,815,11,0,20,20,0,19,1:24.892,1
